VAlat,VAlong,timestamp
-1.4499819084383172e-14,-3.0324810684815935e-14,915343200
1.0699990826929922e-14,1.1764033662594831e-14,918021600
-1.068228502479781e-14,4.4613192108584506e-14,920700000
-1.3885737798869711e-14,-4.49294136825973e-16,923378400
-1.312199549816327e-14,-2.136283636349143e-15,926056800
-1.6940093627511105e-14,4.238464890721801e-15,928735200
-7.029040966002281e-15,1.2670241609761542e-14,931413600
-1.263243503332313e-15,-8.842506873360595e-15,934092000
1.4242736385864683e-14,-1.9909184723249977e-14,936770400
2.0767151408027844e-14,3.988935887151324e-14,939448800
-4.34837773706956e-15,9.74231989323502e-15,942127200
5.504901192959049e-15,1.0425934137842664e-14,944805600
8.127686811211084e-15,1.4741992760338557e-14,947484000
-4.5857547411287305e-15,3.946994826648622e-14,950162400
-1.7989630741705843e-14,2.287580221490005e-15,952840800
2.082501029873757e-16,-6.824005136957865e-15,955519200
4.086900310549559e-15,1.7247926014668316e-14,958197600
-1.0293648289495319e-14,9.964913307503124e-15,960876000
6.2105458829779474e-15,-1.6098194059501666e-14,963554400
-8.164591009454367e-15,7.130439556161583e-15,966232800
8.187214583060036e-15,7.830417703490781e-15,968911200
1.1526656628498774e-14,2.9330351822752136e-14,971589600
8.701402613531928e-15,4.898804528790539e-16,974268000
-1.3360363887578634e-14,3.1524918829785374e-14,976946400
7.614370995715157e-15,7.66829963355321e-15,979624800
-1.2575895669046815e-14,8.07431153432378e-15,982303200
-5.311727050781839e-15,-1.6697154642538745e-15,984981600
4.250609524359056e-15,3.1144333277690123e-14,987660000
-6.384598410223543e-15,-4.301902346300283e-15,990338400
6.301874904941512e-15,-9.649230905306815e-15,993016800
-2.1114432382970344e-14,1.8369440159465857e-14,995695200
-2.906141910793025e-17,2.3507583742895143e-14,998373600
1.5430779775292907e-14,-3.7602998705786484e-15,1001052000
2.2698740149755714e-15,1.3802778502142163e-14,1003730400
-4.163860210732013e-15,1.7920019174177882e-14,1006408800
-1.0717300220324297e-14,7.986916532061584e-15,1009087200
-1.0725828939467137e-15,1.455894436779772e-14,1011765600
-1.9224203683830613e-15,2.5913145724831526e-15,1014444000
-1.273861996193694e-14,4.3150555948562955e-14,1017122400
6.448225902055338e-15,1.4360107707478153e-14,1019800800
-1.5011295507386718e-14,-2.7621614265287384e-14,1022479200
1.8069780382636894e-14,2.7390485857957902e-14,1025157600
8.546995154247488e-15,8.817630465511078e-16,1027836000
-6.737860414340599e-16,2.054291591734943e-14,1030514400
8.934388092705129e-15,-4.804922627515808e-15,1033192800
-7.323314206396802e-15,1.5701672654968018e-14,1035871200
-5.445731024400143e-15,-3.843458731118047e-15,1038549600
-6.9924948817552684e-15,1.938778837441709e-14,1041228000
-7.174317177230546e-15,6.6150804910175415e-15,1043906400
-9.833609647448823e-15,-2.082117396805924e-15,1046584800
-8.64898155698572e-15,-3.01794440560937e-15,1049263200
-2.215283178682679e-15,6.59336152385433e-15,1051941600
2.2118506766788263e-15,2.8479597750633722e-15,1054620000
-8.951035409274618e-15,-1.0776593058801583e-15,1057298400
1.4155581160223164e-16,2.30004662288096e-14,1059976800
-5.770000513982329e-16,1.1939189074670053e-14,1062655200
6.1212819030346505e-15,-1.993197102581061e-15,1065333600
-4.235905264615361e-15,8.581329467462047e-15,1068012000
9.052861893193931e-15,1.8910501361694612e-14,1070690400
-7.370386590189799e-15,6.638659629997999e-15,1073368800
-9.180672004719607e-15,4.319354438966995e-15,1076047200
-1.0268854406689635e-14,1.3329587997111641e-14,1078725600
3.978741924069999e-15,-1.662846995439263e-14,1081404000
1.6047925379060481e-15,1.1402346311194928e-15,1084082400
-2.1887406415860413e-14,2.4310297406412852e-14,1086760800
1.1478594808797173e-14,1.457408358798267e-14,1089439200
3.420736224508622e-15,-3.626900453167581e-15,1092117600
-7.446232914462094e-15,1.7078756881355122e-14,1094796000
1.253966442994733e-14,-1.9869215940516764e-15,1097474400
-9.51861751861151e-15,1.8377932220585562e-14,1100152800
-2.469455660117193e-14,-2.2407611931605849e-13,1102831200
-8.256406352063008e-15,-2.144463075069248e-14,1105509600
1.165302751675731e-15,-3.5333221705838576e-15,1108188000
-8.356223974515148e-14,-1.2314903131820878e-13,1110866400
-2.155650175091757e-14,-2.838382575445769e-14,1113544800
-1.1626146397800476e-14,-8.569431971397167e-16,1116223200
2.6596682377292954e-15,-7.820693458845802e-15,1118901600
-1.5102259454187872e-14,-1.0469007621074226e-14,1121580000
-3.3663720033472736e-15,-4.545512240426039e-16,1124258400
-5.3872258121105395e-15,6.954575443029449e-15,1126936800
2.228856827367229e-15,-1.4630211681620004e-14,1129615200
9.446263840999052e-15,6.550011004241309e-15,1132293600
-8.470841157595283e-15,-5.318991693455783e-15,1134972000
-1.5948574619625347e-14,1.368683769695137e-14,1137650400
7.321104116108778e-16,-1.2088563885883546e-14,1140328800
-5.194214525122862e-15,9.900767328127296e-15,1143007200
-2.5645986428911205e-15,-7.223045917812417e-15,1145685600
-5.250696098252715e-15,-5.535268311491907e-15,1148364000
1.0190730621388083e-15,1.6729695070726006e-14,1151042400
-6.958038976444104e-15,-7.553396660065301e-15,1153720800
4.02251180101004e-15,1.775637816193447e-14,1156399200
2.924349259006871e-15,-8.825086052611e-15,1159077600
2.7886906234343973e-15,3.0501463455809676e-15,1161756000
-1.7277820687411835e-14,1.3310388934375037e-14,1164434400
-1.4751890766289179e-15,4.45555545526525e-15,1167112800
-3.4637585933020277e-15,1.0963019608367189e-15,1169791200
1.704704473466087e-15,2.905038955749233e-15,1172469600
-1.3776036574115761e-14,6.807370095987818e-15,1175148000
-1.445779852191873e-15,3.894542682115824e-15,1177826400
-1.6592767722292343e-14,1.619454219523224e-14,1180504800
-7.987307812423093e-15,4.325062495317799e-15,1183183200
-1.155453604861776e-14,9.142559499535202e-15,1185861600
-4.457799288131108e-14,-3.045165384453945e-14,1188540000
-1.46408847712757e-15,1.6705337720933556e-14,1191218400
-3.881132216835978e-15,1.8670826650929138e-14,1193896800
-1.1523810073972525e-14,1.8903194921105047e-15,1196575200
-2.6576733719403034e-15,3.342463530746184e-15,1199253600
-5.428559047195909e-15,-1.6517990524002245e-14,1201932000
-1.3230429862557224e-14,4.8521507047221305e-15,1204610400
4.3910298861529225e-15,-1.0725515552245019e-15,1207288800
-3.884102819628275e-15,-1.1975075693879839e-14,1209967200
-1.1033285229384554e-14,3.091776140971065e-14,1212645600
-3.873813202264362e-15,-6.437670223245742e-15,1215324000
5.603715028426907e-15,-3.597911693485984e-15,1218002400
-5.177382623897593e-15,-3.915700143667636e-15,1220680800
4.169578070085082e-15,1.561255709725288e-14,1223359200
-3.0024426253984432e-15,6.3183137559075774e-15,1226037600
3.658081280077806e-15,-1.4296801314444578e-14,1228716000
9.884780018344175e-15,8.5972235838954e-15,1231394400
-2.144981992919831e-14,-9.27780030873059e-16,1234072800
1.5122306946473804e-15,8.708224566908887e-15,1236751200
3.332695419228344e-15,-2.699512493797589e-15,1239429600
-5.9957947830078054e-15,1.3724952925154149e-14,1242108000
-6.705744356153765e-15,1.998489981230906e-15,1244786400
-7.384309691925926e-15,5.076411530773091e-15,1247464800
2.9790978543417258e-15,-8.226181218844995e-15,1250143200
2.779481703417272e-15,1.3313398094062601e-14,1252821600
-7.100118016733971e-15,1.8542216102264174e-15,1255500000
-6.4688617333335444e-15,9.531464296226665e-15,1258178400
-2.0293911562626844e-14,7.899195503266161e-15,1260856800
2.4258125361200758e-15,-1.1857125591161534e-15,1263535200
4.744329315182102e-15,1.1101086174252381e-14,1266213600
-1.2481410812550923e-14,-1.8368944840271522e-14,1268892000
-5.008204396989299e-15,1.4835534479262925e-14,1271570400
-5.257458780728207e-15,3.2984464468025263e-15,1274248800
3.827630824044914e-15,9.808110517059044e-15,1276927200
-2.8740460354176484e-15,8.087996630459464e-15,1279605600
9.613734676339928e-15,-6.2847413355640405e-15,1282284000
-2.570387733760232e-15,9.552016324371145e-15,1284962400
-1.0833263218687357e-14,6.671076462653526e-15,1287640800
-6.085851402511012e-15,-1.2842212467498127e-14,1290319200
1.0588794358130701e-15,1.125893963656602e-14,1292997600
-1.6794951655291736e-14,1.1911200640695354e-14,1295676000
-9.588166118553887e-15,-1.3232956426200333e-14,1298354400
4.322921568725231e-16,5.492956131778506e-15,1301032800
2.5617807060941934e-14,5.932603138846709e-14,1303711200
6.7764865367640835e-15,-7.298605082641387e-15,1306389600
-8.546561814998402e-15,8.096536669038915e-15,1309068000
1.0041617498406783e-14,7.787631655007272e-15,1311746400
-6.4932801410630505e-15,-1.285623798204394e-14,1314424800
-2.5488936358469124e-15,2.728643280948303e-14,1317103200
6.205429665521462e-14,2.8049214235442612e-14,1319781600
-5.324358382021186e-15,9.936758623278878e-15,1322460000
-8.20686010040855e-15,-9.377603986188843e-15,1325138400
1.387017537207653e-14,1.5303534888166928e-14,1327816800
-1.4820400194303264e-14,-1.6304389381029718e-14,1330495200
3.2222504134031946e-14,1.1169401034416085e-13,1333173600
3.6281247796070986e-15,1.741015143440755e-14,1335852000
-6.452099748139847e-15,-1.282442091275592e-14,1338530400
1.4957088793815268e-14,1.5639068339104716e-14,1341208800
-3.3876771414013956e-15,1.3069053003834025e-14,1343887200
3.426684161966872e-15,-2.074874791448015e-17,1346565600
2.600835853567278e-15,7.145238554292565e-15,1349244000
-1.2130605784103756e-14,1.916824590994968e-14,1351922400
3.0814811263030956e-15,3.376297613542947e-14,1354600800
-1.6581667624935792e-14,2.33989358965161e-14,1357279200
7.21179310815171e-15,-4.223707196577218e-15,1359957600
-4.021107265110543e-15,1.1433248621353665e-14,1362636000
3.3287703472161112e-15,2.191351238918581e-14,1365314400
-6.199337360880174e-16,2.7250881562795618e-15,1367992800
6.797187814537582e-15,1.3200071649606765e-14,1370671200
9.48151623572817e-16,6.626227254993662e-15,1373349600
-1.6162618242358656e-14,8.812911773383234e-15,1376028000
6.148337498778431e-15,-5.04168463681655e-16,1378706400
-1.3678104558153484e-14,1.7333346086332717e-14,1381384800
4.957457237143063e-15,1.313877986896475e-14,1384063200
9.405159428925469e-15,-6.757873123223074e-16,1386741600
-1.1230342698265033e-14,-1.500211542712588e-14,1389420000
2.4109380966205645e-15,1.2623926783938449e-14,1392098400
-1.4147910666678488e-14,2.8268497408560938e-14,1394776800
9.656528715944223e-15,-9.834526744593723e-16,1397455200
-1.67101223823323e-14,3.970522428422652e-15,1400133600
-6.7723960612087385e-15,2.1090171294493084e-14,1402812000
-9.503777314761525e-15,-1.3996542445591758e-15,1405490400
3.407488115264171e-14,-2.960683259826873e-15,1408168800
-4.467196264063045e-15,2.069147156209835e-14,1410847200
-7.0296678245707675e-15,-3.369822668191467e-16,1413525600
4.936687578660233e-15,1.58849869917905e-14,1416204000
1.5367618448518112e-14,-3.337492467954343e-14,1418882400
